id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude
30667864,Object_30667864,0.0291443905,0.0651688382,55125.4378834559,35144338.05763781,Earth,False,24.8
16562026,Object_16562026,0.0183888672,0.0411187571,20813.4726044073,6563681.04598926,Earth,False,25.8
16298741,Object_16298741,0.1529519353,0.3420109247,68565.8101366739,34247488.17561946,Earth,False,21.2
25692184,Object_25692184,0.0350392641,0.0783501764,16165.2808364353,13213707.020504694,Earth,False,24.4
42368157,Object_42368157,0.0305179233,0.0682401509,42082.8210874285,50733603.22934018,Earth,False,24.7
40224533,Object_40224533,0.0278326768,0.0622357573,61186.2908218193,63561294.0994487,Earth,False,24.9
5040431,Object_5040431,0.0896509666,0.2004656557,29753.3629815864,44182291.42891549,Earth,False,22.36
14638082,Object_14638082,0.1838886721,0.411187571,29500.3283907484,68973890.40029898,Earth,False,20.8
16657862,Object_16657862,0.1102947845,0.2466266358,73997.3220443932,46959863.59208908,Earth,False,21.91
35843694,Object_35843694,0.1529519353,0.3420109247,69682.8962406388,63180675.87403594,Earth,False,21.2
19426439,Object_19426439,0.04411182,0.0986370281,52330.2863558684,68175510.66832584,Earth,False,23.9
15735400,Object_15735400,0.0066765941,0.0149293183,37569.0155800666,59901446.26770664,Earth,False,28.0
9372679,Object_9372679,0.0242412481,0.0542050786,42700.2500281482,24042514.639774013,Earth,False,25.2
27540261,Object_27540261,0.0101054342,0.0225964377,24144.3069038342,10604847.0865376,Earth,False,27.1
27825866,Object_27825866,0.096506147,0.2157943048,65472.3220026528,36274815.99538003,Earth,False,22.2
45273648,Object_45273648,0.1394938229,0.3119176705,42520.4859095309,44008602.22817197,Earth,False,21.4
42133327,Object_42133327,0.0766575574,0.1714115092,40777.944147625,9874489.939887282,Earth,False,22.7
9391560,Object_9391560,0.0334622374,0.0748238376,9796.0314567727,29357682.410628326,Earth,False,24.5
22436907,Object_22436907,0.0506471459,0.1132504611,57992.9954663387,65689823.12796919,Earth,False,23.6
1313472,Object_1313472,0.0506471459,0.1132504611,74837.6429368349,50109903.574562296,Earth,False,23.6
27472698,Object_27472698,0.0319561887,0.0714562102,23842.6763160446,70164947.47190516,Earth,False,24.6
25101223,Object_25101223,0.0366906138,0.0820427065,78532.9693678739,58038508.435653366,Earth,False,24.3
43491259,Object_43491259,0.1529519353,0.3420109247,40888.5114345034,18757600.614641707,Earth,False,21.2
34786064,Object_34786064,0.0199781365,0.0446724713,33584.3036956361,35741318.66516605,Earth,False,25.62
11324350,Object_11324350,0.0201629919,0.0450858206,16110.4247360968,26649833.281846285,Earth,False,25.6
19092182,Object_19092182,0.1480999721,0.331161605,79197.0390680965,41110273.497471005,Earth,False,21.27
32920122,Object_32920122,0.0589596608,0.1318378096,35760.4119592626,18744431.2897488,Earth,False,23.27
7748538,Object_7748538,0.2111324448,0.4721064988,77585.3014345502,61220290.39337893,Earth,False,20.5
38292321,Object_38292321,0.0273246732,0.0610998267,25157.1674446763,29411573.05364416,Earth,False,24.94
13286316,Object_13286316,0.022108281,0.0494356193,42894.4418578775,43758070.9894385,Earth,False,25.4
37495535,Object_37495535,0.0840533402,0.1879489824,50316.3766301551,39507184.921639696,Earth,False,22.5
33179836,Object_33179836,0.042320908,0.0946324271,16754.6510577033,28834579.84353194,Earth,False,23.99
15049654,Object_15049654,0.0766575574,0.1714115092,26450.2212797908,37377973.038681805,Earth,False,22.7
38714490,Object_38714490,0.0421264611,0.0941976306,64525.4231546768,12681578.6454393,Earth,False,24.0
47058980,Object_47058980,0.0167708462,0.0375007522,23584.9136640888,32771316.338325974,Earth,False,26.0
30923199,Object_30923199,0.2424124811,0.5420507863,83607.6628184843,25747369.111445136,Earth,False,20.2
7768861,Object_7768861,0.2315021222,0.5176544822,32696.1853690262,11077714.060576936,Earth,False,20.3
23669374,Object_23669374,0.0407901194,0.0912094798,54061.6604667228,50104616.920474574,Earth,False,24.07
47270050,Object_47270050,0.0506471459,0.1132504611,20735.4775699286,12975135.263810076,Earth,False,23.6
23070643,Object_23070643,0.0022623249,0.0050587123,36394.8187108194,73793753.68578307,Earth,False,30.35
15425214,Object_15425214,0.0046833323,0.0104722495,25479.9293556503,53748304.05335544,Earth,False,28.77
21987679,Object_21987679,0.0182202771,0.0407417781,36297.2233144127,5933759.286682757,Earth,False,25.82
9140323,Object_9140323,0.0291443905,0.0651688382,30018.2471385295,11681180.394000309,Earth,False,24.8
42005733,Object_42005733,0.0105816886,0.023661375,28983.6208721097,18458358.678819448,Earth,False,27.0
17262230,Object_17262230,0.4814541966,1.0765643117,61948.3563987667,42886391.08368574,Earth,False,18.71
23739172,Object_23739172,0.0699125232,0.1563291544,19670.976718296,27071890.82035904,Earth,False,22.9
44286996,Object_44286996,0.3094246986,0.69189466,33945.3323600153,73892248.53443661,Earth,False,19.67
42149566,Object_42149566,0.0699125232,0.1563291544,66204.8331791987,66566884.742296256,Earth,False,22.9
24777843,Object_24777843,0.0069912523,0.0156329154,32100.8017467105,1141088.555626433,Earth,False,27.9
29439494,Object_29439494,0.0076657557,0.0171411509,30305.7228219671,71410870.37016232,Earth,False,27.7
47368438,Object_47368438,0.0421264611,0.0941976306,47317.9185952747,48127433.99258249,Earth,False,24.0
30746488,Object_30746488,0.5206609142,1.1642331974,39245.8383119236,37570359.22057452,Earth,False,18.54
48297798,Object_48297798,0.0231502122,0.0517654482,51305.8712853092,5923731.666657722,Earth,False,25.3
41650460,Object_41650460,0.0206326484,0.0461360043,50621.7853815005,34299766.63230988,Earth,False,25.55
25283092,Object_25283092,0.0766575574,0.1714115092,35262.9710011656,10926504.482964704,Earth,False,22.7
13931011,Object_13931011,0.04411182,0.0986370281,58380.2758663517,64364623.24703122,Earth,False,23.9
20588806,Object_20588806,0.3503926411,0.7835017643,63011.0196915901,35582729.798621394,Earth,False,19.4
38824121,Object_38824121,0.1214940408,0.2716689341,49855.0875103224,18987263.788258247,Earth,False,21.7
1638993,Object_1638993,0.0555334912,0.1241766613,30720.9672064482,2434577.487910298,Earth,False,23.4
46768572,Object_46768572,0.1925550782,0.4305662442,38315.2271278846,4216791.710920079,Earth,False,20.7
44934958,Object_44934958,0.0055533491,0.0124176661,62535.8880358538,58695769.19074258,Earth,False,28.4
29038095,Object_29038095,0.022108281,0.0494356193,29934.2092716823,25063777.93445296,Earth,False,25.4
6603157,Object_6603157,0.1420872067,0.317716653,64722.3390442966,68509588.27831182,Earth,False,21.36
694832,Object_694832,0.0022108281,0.0049435619,18600.6764732082,25902706.06437109,Earth,False,30.4
11545964,Object_11545964,0.0305179233,0.0682401509,25918.2076412025,12034469.571888708,Earth,False,24.7
16569457,Object_16569457,1.6693791177,3.7328451875,79688.3947211617,51704639.90683428,Earth,False,16.01
27229248,Object_27229248,0.058150704,0.130028927,24332.3367638642,23195167.111812707,Earth,False,23.3
2901219,Object_2901219,0.1382149359,0.3090579921,60505.5642870899,63564327.719855495,Earth,False,21.42
29434034,Object_29434034,0.096506147,0.2157943048,51006.4105020203,58209937.39209864,Earth,False,22.2
34329026,Object_34329026,0.0334622374,0.0748238376,51775.7416322213,60750486.42076805,Earth,False,24.5
4875307,Object_4875307,0.0291443905,0.0651688382,42957.0801700099,7391184.266897198,Earth,False,24.8
27755552,Object_27755552,0.0667659413,0.1492931834,39065.5510310981,6024181.968909178,Earth,False,23.0
48667100,Object_48667100,0.0253837029,0.0567596853,70813.5742936357,64170097.99511495,Earth,False,25.1
4923164,Object_4923164,0.4023045798,0.8995803882,57099.9328838356,62829103.88521791,Earth,False,19.1
9947442,Object_9947442,0.0183888672,0.0411187571,17813.4534456754,1592293.99744636,Earth,False,25.8
6383619,Object_6383619,0.0555334912,0.1241766613,64046.9924219869,44042133.184512496,Earth,False,23.4
30317670,Object_30317670,0.1394938229,0.3119176705,28394.6218368969,20621480.62904001,Earth,False,21.4
33610415,Object_33610415,0.0035039264,0.0078350176,29895.2055039178,761014.881420261,Earth,False,29.4
27358916,Object_27358916,0.0201629919,0.0450858206,15311.9656413911,24495343.92159343,Earth,False,25.6
46282018,Object_46282018,0.0334622374,0.0748238376,18529.5733062092,18093958.94192508,Earth,False,24.5
38057156,Object_38057156,0.0407901194,0.0912094798,21171.7215403671,16686739.096641364,Earth,False,24.07
17391068,Object_17391068,0.634680239,1.4191881584,52338.816855959,55397886.68975638,Earth,False,18.11
5856666,Object_5856666,0.1756123185,0.3926810818,67022.2127275135,74053110.82485187,Earth,False,20.9
15734824,Object_15734824,0.0921626549,0.2060819612,36320.1472385658,1696340.826969847,Earth,False,22.3
47038977,Object_47038977,0.1529519353,0.3420109247,115355.5460731746,45271126.60045453,Earth,False,21.2
5495922,Object_5495922,0.0715409951,0.1599705282,40680.3308779566,66338019.68827596,Earth,False,22.85
10159160,Object_10159160,0.0336166921,0.0751692087,63033.6278460168,20688857.879071232,Earth,False,24.49
11460072,Object_11460072,0.0157962856,0.0353215683,34432.1051224813,3101233.901782521,Earth,False,26.13
25814484,Object_25814484,0.0197040262,0.044059542,5166.0552372875,13741850.527187323,Earth,False,25.65
46620566,Object_46620566,0.0384197891,0.0859092601,25397.4152378826,21250629.760227326,Earth,False,24.2
36745938,Object_36745938,0.0925880583,0.2070331923,63419.3031299188,35660468.4364854,Earth,False,22.29
28376470,Object_28376470,0.0350392641,0.0783501764,30693.6553564626,5083694.971643527,Earth,False,24.4
32452728,Object_32452728,0.5815070396,1.30028927,88666.8478964068,47995392.65932952,Earth,False,18.3
49239528,Object_49239528,0.0116025908,0.0259441818,39508.240741371,4857361.667095738,Earth,False,26.8
11137924,Object_11137924,0.058150704,0.130028927,22234.8413387547,36857083.57759484,Earth,False,23.3
47958702,Object_47958702,0.2914439045,0.6516883822,65592.8452823648,34788709.36353984,Earth,False,19.8
32001155,Object_32001155,1.0198938585,2.2805519975,47339.7255088852,57592559.14491547,Earth,False,17.08
42257678,Object_42257678,0.0113384836,0.0253536201,30056.0012730746,51432209.58942363,Earth,False,26.85
16937158,Object_16937158,0.1214940408,0.2716689341,56703.8973681659,46896831.51691053,Earth,False,21.7
9074755,Object_9074755,0.2016299194,0.4508582062,128640.1042111442,64223558.5741741,Earth,False,20.6
25188453,Object_25188453,0.1529519353,0.3420109247,62143.1212410817,42079996.46630991,Earth,False,21.2
21744719,Object_21744719,0.0066765941,0.0149293183,27439.2881746741,58708143.37303687,Earth,False,28.0
20333319,Object_20333319,0.0127219879,0.0284472297,18376.9614866909,5423692.528380298,Earth,False,26.6
8325101,Object_8325101,0.0766575574,0.1714115092,41483.2831219548,2654314.753093621,Earth,False,22.7
48525902,Object_48525902,0.0146067964,0.0326617897,59464.3183266791,54978795.04869468,Earth,False,26.3
2152981,Object_2152981,0.1160259082,0.2594418179,39185.2800116752,65901591.37445676,Earth,False,21.8
13698696,Object_13698696,0.1382149359,0.3090579921,62810.8726692434,18839135.26853739,Earth,False,21.42
6824407,Object_6824407,0.0350392641,0.0783501764,24989.935836194,29661501.876714926,Earth,False,24.4
23130736,Object_23130736,0.1058168859,0.2366137501,86080.6499466989,47918394.12700777,Earth,False,22.0
35985544,Object_35985544,0.0027832677,0.0062235757,39320.2585829959,34132584.4302786,Earth,False,29.9
29441648,Object_29441648,0.1231841913,0.2754482254,26855.3444984387,61164882.75316237,Earth,False,21.67
19199265,Object_19199265,0.0712122941,0.1592355304,19403.6019085993,25927735.83751292,Earth,False,22.86
18737618,Object_18737618,0.1394938229,0.3119176705,23500.7857838845,54720542.43557945,Earth,False,21.4
30148479,Object_30148479,0.2538370294,0.5675968529,104001.3184748843,61908583.38654584,Earth,False,20.1
47360160,Object_47360160,0.1543671822,0.3451755128,60667.1866726664,54254601.25948943,Earth,False,21.18
47751389,Object_47751389,0.0506471459,0.1132504611,46239.0001040567,32188247.973672844,Earth,False,23.6
10455063,Object_10455063,0.5815070396,1.30028927,63365.1034242312,68306913.83202517,Earth,False,18.3
2201507,Object_2201507,0.0391340663,0.0875064325,46693.1819386346,17167807.92350132,Earth,False,24.16
41984096,Object_41984096,0.0133215567,0.0297879063,20607.3448032605,70361757.96592376,Earth,False,26.5
15879566,Object_15879566,0.061738344,0.1380511341,52468.720277872,40474449.069967695,Earth,False,23.17
15228214,Object_15228214,0.0880146521,0.1968067451,66889.2091635616,64686058.19142563,Earth,False,22.4
48611083,Object_48611083,0.0203495578,0.0455029946,59142.8612325776,39198772.69622559,Earth,False,25.58
4423994,Object_4423994,0.2315021222,0.5176544822,42876.6601820594,46560722.57728696,Earth,False,20.3
5718958,Object_5718958,0.0258556212,0.0578149266,61043.5494880751,51293161.196658365,Earth,False,25.06
38339775,Object_38339775,0.3195618867,0.7145621017,48822.1829353825,25406685.364238463,Earth,False,19.6
45002562,Object_45002562,0.3051792326,0.6824015094,83083.2941913768,47520145.433580615,Earth,False,19.7
