id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
11416904,Object_11416904,0.1677084622,0.3750075218,71885.0529298987,51715348.61604185,Earth,False,21.0,True
48569273,Object_48569273,0.0623096019,0.1393285055,62734.4361147416,6328250.395771031,Earth,False,23.15,False
6369305,Object_6369305,0.1307841086,0.2924421572,87160.4937509911,51162979.63420567,Earth,False,21.54,False
16442094,Object_16442094,0.2007035141,0.4487867009,56685.8524353325,55373203.01128681,Earth,False,20.61,True
36406973,Object_36406973,0.040230458,0.0899580388,16146.5872272409,28564316.90006185,Earth,False,24.1,False
22535544,Object_22535544,0.0088014652,0.0196806745,71535.2949203814,74408509.75158131,Earth,False,27.4,False
3420446,Object_3420446,2.0349557812,4.5502994579,100955.2815616241,29313326.05874164,Earth,False,15.58,False
17695345,Object_17695345,0.0242412481,0.0542050786,14664.1704528159,69629378.21119168,Earth,False,25.2,False
42169742,Object_42169742,0.0073207399,0.016369672,40046.6105776429,98057.469361019,Earth,False,27.8,False
39883373,Object_39883373,0.0088829042,0.0198627775,36511.8364134886,47126399.00772942,Earth,False,27.38,False
9585249,Object_9585249,0.777239702,1.7379608086,119736.9490546062,52882057.45248235,Earth,False,17.67,False
863910,Object_863910,0.0146067964,0.0326617897,5585.4100661905,6445016.021242131,Earth,False,26.3,False
3231029,Object_3231029,0.0766575574,0.1714115092,58879.7779006865,19469841.130119715,Earth,False,22.7,False
45653932,Object_45653932,0.1838886721,0.411187571,67194.632584066,33266760.41346869,Earth,False,20.8,False
3663027,Object_3663027,0.0506471459,0.1132504611,60866.0109397084,5534189.688942871,Earth,False,23.6,False
994370,Object_994370,0.0087207729,0.019500241,26857.8769558799,5598057.432783036,Earth,False,27.42,False
47338629,Object_47338629,0.0322518756,0.0721173863,62060.3162057491,63194858.42530236,Earth,False,24.58,False
15895315,Object_15895315,0.0278326768,0.0622357573,20634.4303356493,65455150.72951484,Earth,False,24.9,False
18699634,Object_18699634,0.0116025908,0.0259441818,25584.0997818352,63039573.35291771,Earth,False,26.8,False
30042733,Object_30042733,0.1226182113,0.2741826558,49503.330212017,32817481.373340327,Earth,False,21.68,True
6293646,Object_6293646,0.0183888672,0.0411187571,16357.761933265,55677226.10999405,Earth,False,25.8,False
953075,Object_953075,0.04411182,0.0986370281,19485.0020588905,16683563.522815729,Earth,False,23.9,False
973094,Object_973094,0.0702352248,0.157050737,46236.0506736884,26916061.73532013,Earth,False,22.89,False
2795895,Object_2795895,0.1460679643,0.3266178974,63997.5946918284,74246442.34560469,Earth,False,21.3,True
15122184,Object_15122184,0.0060891262,0.0136157002,15366.1401800452,1370174.924735619,Earth,False,28.2,False
37198012,Object_37198012,0.3051792326,0.6824015094,17540.0070591469,66419697.86636812,Earth,False,19.7,False
38793932,Object_38793932,0.0090064777,0.0201390963,38600.2651311137,688745.018090907,Earth,False,27.35,False
15644013,Object_15644013,0.1394938229,0.3119176705,43455.5701384104,40719037.36875777,Earth,False,21.4,False
48622293,Object_48622293,0.1529519353,0.3420109247,58929.1703745365,58554074.03766236,Earth,False,21.2,True
33993457,Object_33993457,0.1010543415,0.2259643771,12448.129480309,24626735.551296987,Earth,False,22.1,False
22109617,Object_22109617,0.0117639989,0.0263051013,63292.5833554213,45112506.93170844,Earth,False,26.77,False
45488885,Object_45488885,0.0439091446,0.0981838322,82574.78887755,50911606.428740256,Earth,False,23.91,False
30678181,Object_30678181,0.0244655496,0.0547066321,32647.0462806921,62311021.77775936,Earth,False,25.18,False
40371350,Object_40371350,0.1838886721,0.411187571,45455.6261181103,50200298.23710767,Earth,False,20.8,False
36231156,Object_36231156,0.0110803882,0.0247765013,65797.1731054476,51447934.12073506,Earth,False,26.9,False
6519096,Object_6519096,0.0640552863,0.1432319745,74783.046559747,60786444.39311231,Earth,False,23.09,False
26653741,Object_26653741,0.0061454682,0.0137416847,69436.7119131005,45244615.29976696,Earth,False,28.18,False
14206931,Object_14206931,0.2538370294,0.5675968529,52143.5469546468,70466494.84554219,Earth,False,20.1,False
12751154,Object_12751154,0.1925550782,0.4305662442,112390.6453273904,66299239.37259671,Earth,False,20.7,True
41252539,Object_41252539,0.0680072129,0.1520687509,41186.9260253628,10442209.174123952,Earth,False,22.96,False
10868838,Object_10868838,0.2111324448,0.4721064988,30198.8087605644,59928699.34943261,Earth,False,20.5,False
26193313,Object_26193313,0.3602093458,0.8054525833,32223.9507133107,55374418.47902077,Earth,False,19.34,False
20556571,Object_20556571,0.1058168859,0.2366137501,78241.8961349395,12115308.535849746,Earth,False,22.0,False
9921297,Object_9921297,0.2492039814,0.5572370428,36699.242124704,28621607.753064904,Earth,False,20.14,False
1729413,Object_1729413,0.6676594135,1.4929318344,25432.2037838626,48097879.51218423,Earth,False,18.0,False
38643635,Object_38643635,0.040230458,0.0899580388,24076.7761813895,29718963.7200834,Earth,False,24.1,False
20053495,Object_20053495,0.4212646106,0.9419763057,89497.6033912614,55674895.39013924,Earth,False,19.0,False
31180374,Object_31180374,0.0749126183,0.1675097069,36820.5074987393,67690010.79743584,Earth,False,22.75,False
9463857,Object_9463857,0.021505769,0.0480883614,48262.7204821307,2445935.825868344,Earth,False,25.46,False
48291773,Object_48291773,0.1108038821,0.2477650126,17955.9973899366,4354566.741575683,Earth,False,21.9,True
31763036,Object_31763036,0.0732073989,0.1636967205,47570.6804885636,42593683.46314679,Earth,False,22.8,False
34426505,Object_34426505,0.0880146521,0.1968067451,64034.3025691049,61843430.43244472,Earth,False,22.4,False
25029762,Object_25029762,0.0934447651,0.2089488469,58428.4326953288,58603896.92011566,Earth,False,22.27,False
42510092,Object_42510092,0.1053307015,0.2355266087,35500.9765004802,42755340.86624111,Earth,False,22.01,False
16461843,Object_16461843,0.0921626549,0.2060819612,69950.7199731679,23070262.10559149,Earth,False,22.3,False
26446568,Object_26446568,0.0291443905,0.0651688382,30238.4179469975,1772856.517206393,Earth,False,24.8,False
18430724,Object_18430724,0.2210828104,0.4943561926,54717.74474607,55291244.6663037,Earth,False,20.4,False
35129277,Object_35129277,0.0334622374,0.0748238376,22214.8503846811,5849056.344377703,Earth,False,24.5,False
27243738,Object_27243738,0.5815070396,1.30028927,79063.1855397536,25770222.295417603,Earth,False,18.3,True
18418253,Object_18418253,0.1214940408,0.2716689341,62476.2303308215,45609832.96301554,Earth,False,21.7,False
14126237,Object_14126237,0.0258556212,0.0578149266,10968.6663909626,67254533.61191432,Earth,False,25.06,False
35055331,Object_35055331,0.3210369174,0.7178603705,58046.8847458316,41525468.36833559,Earth,False,19.59,False
13735536,Object_13735536,0.0840533402,0.1879489824,66113.4147333188,9164529.580184028,Earth,False,22.5,False
9352609,Object_9352609,0.2016299194,0.4508582062,67903.1354002248,62561885.42295997,Earth,False,20.6,True
8807562,Object_8807562,0.0366906138,0.0820427065,29976.9937371042,6904310.175013597,Earth,False,24.3,False
17117019,Object_17117019,0.1961349444,0.4385710684,16511.4905152609,43031564.38724348,Earth,False,20.66,False
47238592,Object_47238592,0.0088014652,0.0196806745,18822.0252341616,31471379.90240277,Earth,False,27.4,False
11751339,Object_11751339,0.0291443905,0.0651688382,57903.5588960394,12191696.753741264,Earth,False,24.8,False
22804670,Object_22804670,0.1838886721,0.411187571,33667.9686403895,65514336.65841549,Earth,False,20.8,False
19939986,Object_19939986,0.1420872067,0.317716653,45291.2886022097,2796449.349916978,Earth,False,21.36,True
33264786,Object_33264786,0.0334622374,0.0748238376,38626.7199525677,34516731.77416317,Earth,False,24.5,False
6625208,Object_6625208,0.2914439045,0.6516883822,54511.7198402459,61407038.57562645,Earth,False,19.8,False
1537294,Object_1537294,0.0166170902,0.0371569432,62171.9603452073,60175048.265554704,Earth,False,26.02,False
39765061,Object_39765061,0.02658,0.0594346868,25634.0808974632,12929940.26626416,Earth,False,25.0,False
27828009,Object_27828009,0.0295498293,0.0660754271,37519.314659572,49955891.7595688,Earth,False,24.77,False
25931332,Object_25931332,0.1756123185,0.3926810818,67825.3199472914,36355701.03548503,Earth,False,20.9,False
23653413,Object_23653413,0.1460679643,0.3266178974,24198.431619516,31772283.706003062,Earth,False,21.3,True
37728618,Object_37728618,0.0121494041,0.0271668934,55888.6657604828,53542932.38739226,Earth,False,26.7,False
46050973,Object_46050973,0.0146067964,0.0326617897,76368.4870390024,49311131.10330105,Earth,False,26.3,False
6603490,Object_6603490,0.0880146521,0.1968067451,33737.6718810295,41996015.76756144,Earth,False,22.4,False
28213131,Object_28213131,0.0166937912,0.0373284519,19773.3403540222,40494457.38116595,Earth,False,26.01,False
44989477,Object_44989477,0.1925550782,0.4305662442,62751.5028352966,39785226.11660172,Earth,False,20.7,False
16575911,Object_16575911,0.0040230458,0.0089958039,72082.3986463126,71793249.87113775,Earth,False,29.1,False
49357055,Object_49357055,0.02658,0.0594346868,26176.6116717999,73921926.59763528,Earth,False,25.0,False
13637931,Object_13637931,0.1822027706,0.4074177807,19532.195739504,34346587.145351425,Earth,False,20.82,True
49491931,Object_49491931,0.6376097899,1.4257388333,53191.0033910762,16137286.465441683,Earth,False,18.1,False
13521025,Object_13521025,0.0880146521,0.1968067451,104709.9779667436,67543470.61813992,Earth,False,22.4,False
48158989,Object_48158989,0.0092162655,0.0206081961,47337.50846786,32373202.67193629,Earth,False,27.3,False
27166320,Object_27166320,0.0096506147,0.0215794305,43260.5158459182,53609596.01070422,Earth,False,27.2,False
20012208,Object_20012208,0.008405334,0.0187948982,17435.338384577,47572570.496183634,Earth,False,27.5,False
25525663,Object_25525663,0.1160259082,0.2594418179,51284.4116720548,35290756.03043373,Earth,False,21.8,False
33405369,Object_33405369,0.0253837029,0.0567596853,29996.2090674308,5224602.551777357,Earth,False,25.1,False
12126589,Object_12126589,0.4661814374,1.0424133839,53048.2969149451,43374340.724415496,Earth,False,18.78,False
29163008,Object_29163008,0.6959130436,1.5561088719,44317.9678361051,54371526.5208476,Earth,False,17.91,False
2901913,Object_2901913,0.0211132445,0.0472106499,60714.6257498483,46005798.40399203,Earth,False,25.5,False
19716571,Object_19716571,0.1677084622,0.3750075218,68377.6884742362,62462832.58921112,Earth,False,21.0,False
27234641,Object_27234641,0.2670268771,0.5970902489,65127.5060316332,64712100.59254948,Earth,False,19.99,True
2001678,Object_2001678,0.0058150704,0.0130028927,13008.1714805518,29689925.442095354,Earth,False,28.3,False
34410283,Object_34410283,0.2379879547,0.5321572445,55871.1784180156,52991313.38455776,Earth,False,20.24,True
30387341,Object_30387341,0.1550797087,0.3467687706,40188.2786569681,50911411.637353726,Earth,False,21.17,False
39577345,Object_39577345,0.1838886721,0.411187571,44367.0811823963,27040775.4208254,Earth,False,20.8,False
17985646,Object_17985646,0.0116025908,0.0259441818,23281.6043004783,42947046.30302638,Earth,False,26.8,False
30340039,Object_30340039,0.0167708462,0.0375007522,59918.0043350059,19336222.49676461,Earth,False,26.0,False
47279909,Object_47279909,0.0146067964,0.0326617897,85026.324461179,71536217.16881321,Earth,False,26.3,False
40282577,Object_40282577,0.0319561887,0.0714562102,18661.9232262497,22791123.96928792,Earth,False,24.6,False
33181350,Object_33181350,0.0391340663,0.0875064325,17566.8237222296,25279556.75023736,Earth,False,24.16,False
23403770,Object_23403770,0.1160259082,0.2594418179,7636.7802150784,53155226.99280784,Earth,False,21.8,False
8606734,Object_8606734,0.1838886721,0.411187571,28183.970499579,19780704.92054802,Earth,False,20.8,False
7920404,Object_7920404,0.0231502122,0.0517654482,82907.919796189,65706151.12212842,Earth,False,25.3,False
47672154,Object_47672154,0.0699125232,0.1563291544,15771.3824311164,43253732.84221111,Earth,False,22.9,False
40215774,Object_40215774,0.1873074177,0.4188321187,65356.223528295,65208349.29479578,Earth,False,20.76,False
20183035,Object_20183035,0.0840533402,0.1879489824,37347.2019890518,47013957.26933408,Earth,False,22.5,False
23123199,Object_23123199,0.0231502122,0.0517654482,32911.4089359116,11904044.673540669,Earth,False,25.3,False
39287615,Object_39287615,0.02658,0.0594346868,29153.4341202682,1392258.278069066,Earth,False,25.0,False
11733464,Object_11733464,0.004411182,0.0098637028,45698.0132446027,201771.308985673,Earth,False,28.9,False
29595260,Object_29595260,0.0483676488,0.1081533507,75616.9111477494,51574368.45102149,Earth,False,23.7,False
32185141,Object_32185141,0.008405334,0.0187948982,43860.1014363805,40533925.06913828,Earth,False,27.5,False
17642140,Object_17642140,0.1764229081,0.3944936153,62625.669355166,39010406.538215086,Earth,False,20.89,True
32646692,Object_32646692,0.1677084622,0.3750075218,102676.4556619378,3699605.679743042,Earth,False,21.0,True
10555039,Object_10555039,0.2016299194,0.4508582062,146102.7446536144,66754837.90546705,Earth,False,20.6,False
15916725,Object_15916725,0.4836764882,1.0815335068,35330.6156160211,38370497.10151484,Earth,False,18.7,False
34368952,Object_34368952,0.022108281,0.0494356193,44622.7886916043,41070972.835520536,Earth,False,25.4,False
16398976,Object_16398976,0.1838886721,0.411187571,103424.2071138072,54624434.28630368,Earth,False,20.8,False
47958039,Object_47958039,0.2412986969,0.5395602892,38759.8819630252,26417956.14951246,Earth,False,20.21,True
34970815,Object_34970815,0.1214940408,0.2716689341,55305.7366549979,41454187.46660523,Earth,False,21.7,False
4580252,Object_4580252,0.0337718597,0.0755161741,67249.9412578642,14157399.660767851,Earth,False,24.48,False
24709497,Object_24709497,0.0334622374,0.0748238376,60713.6042374146,46540481.34220512,Earth,False,24.5,False
25580805,Object_25580805,0.1034081995,0.2312277636,95864.743694849,72032747.32449214,Earth,False,22.05,True
33939251,Object_33939251,0.0073207399,0.016369672,19850.2279851639,55625981.06042981,Earth,False,27.8,False
14602757,Object_14602757,0.2315021222,0.5176544822,72096.954202777,72491583.1403095,Earth,False,20.3,False
2131388,Object_2131388,0.0934447651,0.2089488469,60111.4749464653,38301246.661754414,Earth,False,22.27,False
21364783,Object_21364783,0.0201629919,0.0450858206,31897.3337707737,59547257.94678039,Earth,False,25.6,False
10381663,Object_10381663,0.0384197891,0.0859092601,80242.9387481369,63430890.14480246,Earth,False,24.2,False
22047614,Object_22047614,0.1058168859,0.2366137501,85187.2486033339,23024721.26768972,Earth,False,22.0,True
49778497,Object_49778497,0.0305179233,0.0682401509,55662.1846388226,68630055.95739245,Earth,False,24.7,False
11417154,Object_11417154,0.0506471459,0.1132504611,66532.4217662022,47524485.22290996,Earth,False,23.6,False
46791680,Object_46791680,0.1149621763,0.257063241,34443.8052891113,65257745.6886815,Earth,False,21.82,False
39623724,Object_39623724,0.0183888672,0.0411187571,41392.5583772354,58965640.89090327,Earth,False,25.8,False
25409730,Object_25409730,0.0154367182,0.0345175513,83427.5752212859,73888465.17438474,Earth,False,26.18,False
16398051,Object_16398051,0.1529519353,0.3420109247,7879.3436738568,43989801.545779295,Earth,False,21.2,False
1361182,Object_1361182,0.0921626549,0.2060819612,32361.6697181469,43422779.3628179,Earth,False,22.3,False
41477779,Object_41477779,0.365220357,0.8166575449,11578.5666258372,35392635.97968962,Earth,False,19.31,False
31203506,Object_31203506,0.1108038821,0.2477650126,85136.305427172,73759995.40051931,Earth,False,21.9,False
29548146,Object_29548146,0.0597798714,0.1336718562,22292.2397369975,70707828.92690636,Earth,False,23.24,False
23247194,Object_23247194,0.0211132445,0.0472106499,48794.4835476563,3230812.001387428,Earth,False,25.5,False
11781141,Object_11781141,0.0253837029,0.0567596853,26936.1402173305,9877817.430349903,Earth,False,25.1,False
1015654,Object_1015654,0.0046190746,0.0103285648,49597.3562502424,231422.130412218,Earth,False,28.8,False
26920580,Object_26920580,0.1058168859,0.2366137501,44157.7389210379,74260257.02074897,Earth,False,22.0,False
2162281,Object_2162281,0.0060055803,0.0134288857,28811.2880249478,29586314.86988036,Earth,False,28.23,False
33959646,Object_33959646,0.1363185559,0.3048175575,67771.5990608768,10502533.258579344,Earth,False,21.45,True
3325193,Object_3325193,0.21505769,0.4808836139,72475.2704204046,71675812.5961097,Earth,False,20.46,False
